iteration,total,bc,pde,supervised
7800,0.0025668007,0.00032845148,0.000116363175,0.00012317394
7900,0.000982242,0.0003756148,4.058708e-5,0.00012991333
8000,0.0009606595,0.00030607582,4.0771734e-5,0.00010445312
8100,0.0011463171,0.00042634446,4.837843e-5,0.00013037003
8200,0.0013484615,0.0003306009,5.9479997e-5,9.938154e-5
8300,0.0008825649,0.0002558214,3.77037e-5,9.078725e-5
8400,0.00086456747,0.00025950963,3.696294e-5,8.834573e-5
8500,0.0018797759,0.00020232718,8.565651e-5,8.098921e-5
8600,0.0011703073,0.00023943289,5.1563096e-5,8.7482316e-5
8700,0.0030722872,0.00022416227,0.0001418859,9.26832e-5
8800,0.0021818243,0.00020387737,9.996146e-5,8.2633764e-5
8900,0.00090567186,0.00018177908,4.0018305e-5,6.528744e-5
9000,0.0020496722,0.00027711366,9.4408206e-5,6.7100016e-5
9100,0.0014071437,0.00019634164,6.44784e-5,5.3097272e-5
9200,0.00068055006,0.00028512528,2.8730927e-5,7.720058e-5
9300,0.00066851336,0.0001542693,2.9658973e-5,4.5674882e-5
9400,0.0020456833,0.00015448827,9.4680916e-5,5.7384208e-5
9500,0.00070117676,0.00014610006,3.1121122e-5,4.7633202e-5
9600,0.0019020976,0.000120747034,8.828324e-5,4.814959e-5
9700,0.0012379531,0.00031718443,5.4805983e-5,8.7027474e-5
9800,0.0005507538,0.00018844657,2.369427e-5,5.3174117e-5
9900,0.0018070736,0.00025671304,8.231829e-5,7.838945e-5
10000,0.00072469306,0.0002520573,3.204869e-5,5.1670548e-5
10100,0.0007778078,0.00017958775,3.460681e-5,5.1064795e-5
10200,0.00043570538,0.00018594938,1.8717576e-5,4.263629e-5
10300,0.0008151301,0.00019048128,3.676978e-5,4.2964723e-5
10400,0.00042491197,0.00012102491,1.8901848e-5,2.7973141e-5
10500,0.0005458985,0.00014106213,2.438566e-5,3.3799693e-5
10600,0.0009658961,0.00012500223,4.440508e-5,3.3389497e-5
10700,0.00037461758,0.000120065866,1.6559181e-5,2.6874766e-5
10800,0.000591048,0.00024827034,2.5576008e-5,5.3951822e-5
10900,0.0013754859,0.00029831025,6.295561e-5,5.3418156e-5
11000,0.003075872,0.00020375228,0.000145123,2.82889e-5
11100,0.00034015687,0.000119325225,1.5169797e-5,2.1591135e-5
11200,0.00031092123,0.00010094157,1.3824676e-5,2.0603027e-5
11300,0.00034950144,0.00011795874,1.5521226e-5,2.3555704e-5
11400,0.00052133267,0.00011239096,2.3042183e-5,3.7446844e-5
11500,0.00031283614,0.00023930384,1.2629874e-5,4.7608788e-5
11600,0.00033142522,0.00025987535,1.3395511e-5,5.0119506e-5
11700,0.0019098556,0.00028320466,8.914476e-5,3.7815666e-5
11800,0.00050688966,0.00012677244,2.3157336e-5,2.0585587e-5
11900,0.00032573918,0.00011856457,1.3922683e-5,3.3362823e-5
12000,0.00061541516,0.0001235752,2.807838e-5,2.5769186e-5
12100,0.0016868103,8.615381e-5,7.944582e-5,1.8448103e-5
12200,0.00023564277,0.00010867497,1.0275069e-5,1.9866315e-5
12300,0.0008510675,0.00076071604,3.4829955e-5,0.00011963846
12400,0.001782119,9.166814e-5,8.3775354e-5,2.283663e-5
12500,0.00021793476,0.00010749113,9.472517e-6,1.9011904e-5
12600,0.0017269595,0.00044044788,7.940643e-5,5.9424387e-5
12700,0.0013627149,0.00016064357,6.3207204e-5,3.5363613e-5
12800,0.00067692983,0.000114808856,3.1016523e-5,2.5582844e-5
12900,0.00144647,0.000102479586,6.7760775e-5,2.349375e-5
13000,0.000829831,0.00016316315,3.5841505e-5,7.71594e-5
13100,0.0032496208,0.00020055407,0.000152262,5.2118776e-5
13200,0.00022383626,0.00010510329,9.778432e-6,1.8489181e-5
13300,0.000779009,0.00051237544,3.2416392e-5,9.8264754e-5
13400,0.00022776189,9.2709175e-5,1.0072267e-5,1.6244278e-5
13500,0.0010375512,8.04594e-5,4.811937e-5,2.7044443e-5
13600,0.000850478,8.53534e-5,3.9793933e-5,1.4805419e-5
13700,0.00031553174,0.00021031339,1.2770364e-5,4.7354075e-5
13800,0.0013678282,0.00020191359,6.3743915e-5,2.9206085e-5
13900,0.00042734965,0.00014404474,1.885431e-5,3.1409112e-5
14000,0.00018701692,9.623781e-5,8.032398e-6,1.8336561e-5
14100,0.00041597596,9.6347794e-5,1.9057896e-5,1.5760119e-5
14200,0.00020394441,8.789955e-5,8.992542e-6,1.51010345e-5
14300,0.00021446259,9.82556e-5,9.283109e-6,1.95173e-5
14400,0.00020726607,0.00025276156,7.503167e-6,4.969956e-5
14500,0.0017386484,6.252262e-5,8.1999235e-5,1.6664548e-5
14600,0.0002857713,7.243871e-5,1.2916449e-5,1.45258755e-5
14700,0.0007987812,0.00022906337,3.6201145e-5,3.855718e-5
14800,0.00021387098,6.0247425e-5,9.671872e-6,1.0761661e-5
14900,0.00022058787,5.4545675e-5,9.662833e-6,1.766838e-5
15000,0.00014963483,5.9625516e-5,6.606006e-6,1.0908702e-5
15100,0.0051654275,0.00044848895,0.00023964919,0.00013279443
15200,0.00015060586,5.148734e-5,6.706815e-6,9.7627435e-6
15300,0.0036339283,8.3330146e-5,0.0001724356,1.2780764e-5
15400,0.00014575363,5.0575363e-5,6.481964e-6,9.632377e-6
15500,0.0001597662,0.00014604491,6.3196803e-6,2.705291e-5
15600,0.0012912464,0.00047976882,5.8249483e-5,6.800725e-5
15700,0.0006613672,0.00020532696,3.0125502e-5,2.8731642e-5
15800,0.0001423182,6.1002025e-5,6.1961864e-6,1.2198296e-5
15900,0.0007021019,5.5013534e-5,3.2844076e-5,1.2376309e-5
16000,0.00022182736,5.3535627e-5,1.0123398e-5,9.236002e-6
16100,0.00043649224,7.3316834e-5,2.0072599e-5,1.49676625e-5
16200,0.0023748707,0.00069698034,0.00010578746,0.00015333407
16300,0.0001263186,4.060731e-5,5.6479835e-6,7.710947e-6
16400,0.00016426068,4.5756417e-5,7.279545e-6,1.1390234e-5
16500,0.0007906813,0.00014517324,3.674245e-5,1.9089835e-5
16600,0.00054852176,0.00018749223,2.420702e-5,4.0174324e-5
16700,0.00016358742,3.698211e-5,7.4387317e-6,7.374059e-6
16800,0.00013589527,6.862951e-5,5.902409e-6,1.1944674e-5
16900,0.00020428353,7.243581e-5,6.0505995e-6,7.722093e-5
17000,0.00014088748,0.00012662937,5.4962256e-6,2.5466747e-5
17100,0.00038144982,5.765222e-5,1.772706e-5,9.18156e-6
17200,0.00013340217,3.3999815e-5,5.9777294e-6,7.8698495e-6
17300,0.0002675776,3.3190605e-5,1.235311e-5,8.162288e-6
17400,0.0001400228,3.331901e-5,6.29863e-6,7.75158e-6
17500,0.00039376362,4.683014e-5,1.7375947e-5,2.8868722e-5
17600,0.0001228221,3.0961703e-5,5.5708083e-6,5.8351197e-6
17700,0.0013188081,7.9713915e-5,6.178958e-5,2.1226964e-5
17800,0.0001234239,6.15621e-5,5.2704736e-6,1.2743951e-5
17900,0.00011110551,3.6018122e-5,4.9327973e-6,7.516767e-6
18000,0.00015286487,2.808753e-5,7.0014717e-6,5.8339674e-6
18100,0.0003903237,2.1172491e-5,1.8366662e-5,4.6238165e-6
18200,0.00010613954,1.9829888e-5,4.853158e-6,4.223221e-6
18300,0.00073387515,3.0831965e-5,3.3050008e-5,3.9824994e-5
18400,0.00011712179,2.698945e-5,5.3415333e-6,4.949584e-6
18500,0.00038537793,5.5261182e-5,1.7511307e-5,1.7640483e-5
18600,0.0001053755,2.2517237e-5,4.810831e-6,4.3480445e-6
18700,0.0004622247,2.3006238e-5,2.1764983e-5,5.160039e-6
18800,0.00036598992,4.2707812e-5,1.6953281e-5,9.970996e-6
18900,0.0005095693,2.7230819e-5,2.3873401e-5,8.227857e-6
19000,0.00012391244,0.00019432855,4.218318e-6,3.5327765e-5
19100,9.795088e-5,2.21851e-5,4.4175567e-6,5.1821844e-6
19200,0.00010113567,2.056601e-5,4.6236314e-6,4.039415e-6
19300,0.00046468413,1.9685021e-5,2.190149e-5,4.7528674e-6
19400,0.00041695224,1.4982393e-5,1.9683817e-5,3.5920893e-6
19500,0.00028463965,2.3613953e-5,1.3288674e-5,5.577489e-6
19600,0.0004456292,1.8536386e-5,2.0840074e-5,7.987639e-6
19700,0.0018179169,0.00078945816,8.137475e-5,0.000109047156
19800,0.0001001271,1.684589e-5,4.59951e-6,3.537397e-6
19900,0.00014869269,0.00027601724,4.8201123e-6,4.747034e-5
20000,0.00011640316,1.5584003e-5,5.3873e-6,3.2698567e-6
20100,0.0018006066,0.0010459947,7.550299e-5,0.0002150438
20200,8.8471556e-5,1.5416499e-5,4.0615205e-6,3.1796246e-6
20300,0.0006040692,8.723646e-5,2.821538e-5,1.1546262e-5
20400,0.0004266806,2.7539696e-5,2.0094545e-5,4.695143e-6
