iteration,total,bc,pde,supervised
9800,0.29551968,0.6466927,0.008278041,0.1216808
9900,0.15046474,0.64830357,0.0014158954,0.12073094
10000,0.12931179,0.64528126,0.0004246818,0.12039347
10100,1.892299,0.64602584,0.08440955,0.11969855
10200,0.12797742,0.6429767,0.00041423857,0.11927841
10300,0.4451175,0.64528733,0.015548307,0.11860305
10400,0.1275168,0.6408083,0.00044661685,0.11813786
10500,0.12883282,0.64447886,0.00053677947,0.117560446
10600,0.12579738,0.63861895,0.00041038927,0.1171792
10700,0.1870248,0.6424724,0.0033767042,0.116114005
10800,0.1240982,0.63866997,0.0003984442,0.11573087
10900,0.12889871,0.63595074,0.0006408786,0.115440264
11000,0.18436435,0.6368093,0.0033181917,0.11468233
11100,0.12394904,0.6337263,0.00045619576,0.11436893
11200,0.19214204,0.63495135,0.0037479568,0.11343494
11300,0.12135137,0.6319118,0.00039260305,0.113106705
11400,7.7934866,0.63822776,0.36574838,0.112770386
11500,0.12160375,0.6294657,0.00045308634,0.11208893
11600,0.34470266,0.6339867,0.011106337,0.111469574
11700,0.119434565,0.6289011,0.00039952656,0.11104451
11800,17.009937,0.628381,0.8047421,0.1103528
11900,0.11910191,0.62825924,0.00043830072,0.1098976
12000,0.26643243,0.6248242,0.0074643586,0.10968091
12100,0.13846785,0.62705386,0.0014079941,0.108899966
12200,0.12203874,0.6228505,0.00064390985,0.108516626
12300,0.12442032,0.6234316,0.000795481,0.10771522
12400,0.1155976,0.6195418,0.00039118514,0.10738271
12500,0.114952624,0.62232465,0.00040502113,0.10644718
12600,0.11431384,0.61713564,0.0003903724,0.10611602
12700,38.942566,0.61599207,1.8493838,0.10550843
12800,0.113266334,0.6152208,0.00039865662,0.10489455
12900,0.11641641,0.61299145,0.0005623759,0.10460652
13000,0.19466713,0.61640203,0.0043214364,0.103916965
13100,0.111953326,0.6126786,0.00039888977,0.10357664
13200,0.7254621,0.61290807,0.0296532,0.10274491
13300,0.11036391,0.60995764,0.00037716437,0.10244346
13400,9.707165,0.6093132,0.45739743,0.10181929
13500,0.11010406,0.60737723,0.00041675847,0.10135213
13600,6.064611,0.612697,0.2839839,0.10094924
13700,0.10868859,0.60517144,0.000396336,0.100365534
13800,0.38010648,0.6084942,0.013346426,0.099831514
13900,0.10719639,0.6030151,0.00037495757,0.09932228
14000,0.79335445,0.60229766,0.033075217,0.098774925
14100,0.10702422,0.59872884,0.0004169087,0.09826914
14200,2.2924986,0.6032421,0.104514904,0.09768564
14300,0.10533177,0.5974772,0.00038218423,0.0973059
14400,1.8742361,0.5957338,0.08465807,0.09641663
14500,0.10430743,0.59536165,0.00038990006,0.09611953
14600,0.11608205,0.59167266,0.00096779736,0.095758304
14700,0.10572659,0.5925245,0.0005093856,0.095029496
14800,0.102997705,0.5890999,0.00039511907,0.0947002
14900,0.17014056,0.5926185,0.0036212367,0.0940946
15000,0.101324335,0.5869079,0.00036674808,0.093622625
15100,1.9194053,0.5836826,0.08698231,0.09277686
15200,0.10024754,0.5826564,0.0003677674,0.092524424
15300,150.21968,0.58545446,7.1489134,0.092493035
15400,0.10232143,0.58153546,0.0005302486,0.09118621
15500,0.09836923,0.5772023,0.00036300236,0.09074619
15600,0.1243422,0.5734167,0.001614967,0.09042789
15700,0.11957795,0.5767693,0.0014195122,0.08976819
15800,0.096997246,0.5721844,0.0003604007,0.089428835
15900,10.324266,0.56924725,0.48740974,0.088662274
16000,0.09624391,0.5692735,0.00037971154,0.08826997
16100,1.5077808,0.5650112,0.06761215,0.08792566
16200,0.09859151,0.5655255,0.00053980964,0.0872555
16300,0.4210755,0.56160206,0.015912151,0.08692032
16400,0.10100388,0.5619211,0.00070206576,0.0862605
16500,12.032681,0.556773,0.5688978,0.085827485
16600,0.09687279,0.55727816,0.00055399945,0.08523881
16700,2.6697996,0.5524471,0.12309417,0.084821925
16800,0.0974843,0.5532966,0.0006360203,0.08412787
16900,0.09305983,0.5482826,0.00044734008,0.08366569
17000,0.12174891,0.5516445,0.0018391305,0.08312716
17100,0.090291396,0.5450273,0.0003637948,0.082651705
17200,2.451782,0.5438415,0.112855166,0.081823565
17300,0.089017645,0.5404641,0.0003595822,0.08146642
17400,31.385258,0.5377803,1.4906687,0.08121599
17500,0.08861479,0.5384614,0.00038920698,0.080441445
17600,0.087819986,0.53364116,0.00036800653,0.08009185
17700,0.4429237,0.5324804,0.017321516,0.07917186
17800,0.08627344,0.529762,0.0003472587,0.078981005
17900,0.08832507,0.5276917,0.00048536755,0.07813235
18000,0.08545611,0.52757156,0.0003561453,0.07797706
18100,0.13873821,0.52421784,0.0029060363,0.077711456
18200,0.08518712,0.52638817,0.00039727733,0.0768443
18300,0.08386965,0.52369946,0.00034281876,0.07667046
18400,1.2156974,0.5231502,0.05426906,0.076047145
18500,0.08346753,0.52466726,0.00035441492,0.076024815
18600,4.2243133,0.5246621,0.19757721,0.075191796
18700,0.08245517,0.5256274,0.0003490876,0.07512433
18800,11.92906,0.5230702,0.56448233,0.07493128
18900,0.08458414,0.527124,0.0004859732,0.0743787
19000,0.08432439,0.52693975,0.00047564946,0.074335754
19100,0.120759174,0.52961594,0.0022446306,0.07362193
19200,0.08102999,0.53128344,0.00034903537,0.07370025
19300,1.3195866,0.53180456,0.059365254,0.07291623
19400,0.08079655,0.5353463,0.00036603474,0.07310982
19500,6.0151057,0.5353092,0.28295547,0.07304086
19600,0.08091575,0.5379716,0.0004098773,0.072308324
19700,0.08124676,0.538923,0.0004215133,0.07239498
19800,0.09590135,0.54067075,0.001146841,0.07181769
19900,0.07916902,0.5414856,0.0003472789,0.07187616
20000,0.1728684,0.5440685,0.0048365574,0.071300685
20100,0.07884063,0.54369193,0.00036044588,0.07127126
20200,0.079266936,0.54615986,0.00041706205,0.07050864
20300,0.077932455,0.5472096,0.00035175242,0.07054565
20400,0.077767976,0.54561615,0.00034660244,0.070489325
