iteration,total,bc,pde,supervised
15800,0.11839487,0.88231707,0.00028419791,0.11242671
15900,0.12700273,0.8765259,0.0007114949,0.112061344
16000,0.13612118,0.8877924,0.0011724634,0.11149944
16100,0.11655448,0.8763171,0.00026836415,0.11091883
16200,4.5305157,0.8870538,0.21048136,0.11040668
16300,0.11574519,0.8777556,0.0002866467,0.1097256
16400,0.117494,0.8717419,0.0003855379,0.10939771
16500,0.1585202,0.88292795,0.0023578783,0.10900476
16600,0.114132896,0.8714904,0.00027352798,0.10838881
16700,1.9556594,0.8864785,0.087967806,0.10833552
16800,0.112669125,0.8728623,0.0002709395,0.10697939
16900,0.11237628,0.8673771,0.00027015724,0.106702976
17000,0.22336611,0.8838367,0.0055611148,0.1065827
17100,0.1112041,0.86896604,0.00026624504,0.105612956
17200,12.784743,0.86448765,0.60377413,0.105486736
17300,0.111045465,0.8709393,0.00029088926,0.10493679
17400,0.1422096,0.86431175,0.0017797044,0.10483581
17500,0.12436965,0.8739687,0.000972458,0.103948034
17600,0.108925484,0.86489916,0.00025884822,0.103489675
17700,0.18946388,0.87778664,0.0041038115,0.103283845
17800,0.10838196,0.8664715,0.00027122223,0.10268629
17900,8.295747,0.86451215,0.39017814,0.102006234
18000,0.10750566,0.8680016,0.00027380328,0.10175579
18100,34.167694,0.86740977,1.6222006,0.10148291
18200,0.10855044,0.8724367,0.00035799283,0.101032585
18300,0.10613012,0.8662157,0.00025799853,0.10071215
18400,0.10595701,0.87880576,0.0002677637,0.100333974
18500,0.1055627,0.8704852,0.0002629577,0.10004059
18600,19.359161,0.8701464,0.91713715,0.09928058
18700,0.10637899,0.87752223,0.00034314435,0.09917296
18800,0.1038834,0.87121457,0.00024354599,0.098768935
18900,0.30148548,0.8852271,0.009649669,0.09884244
19000,0.1034465,0.8760828,0.00024276215,0.09834849
19100,3.3763623,0.88448024,0.1561143,0.09796205
19200,0.10285482,0.88092023,0.00025211327,0.09756044
19300,0.9133942,0.8766374,0.038856935,0.0973986
19400,0.102304175,0.88451284,0.0002456287,0.097145975
19500,11.385912,0.87929827,0.53756315,0.09708604
19600,0.104860574,0.89067924,0.00039672668,0.09652931
19700,0.10122812,0.88324165,0.0002331407,0.09633216
19800,1.6482003,0.89394575,0.073914655,0.09599259
19900,0.10053454,0.8865271,0.0002310693,0.095682085
20000,34.406628,0.8845746,1.6338812,0.095123746
20100,0.10039098,0.88845825,0.000264569,0.09483503
20200,0.10689704,0.8827058,0.000577505,0.09476943
20300,0.1301885,0.8932944,0.0017020078,0.09444634
20400,0.099095486,0.88362277,0.00023556809,0.094148554
