iteration,total,bc,pde,supervised
9400,0.00027116976,0.00025635413,1.2281347e-5,1.3261492e-5
9500,0.00013198207,0.00030486996,5.7167413e-6,1.19305e-5
9600,0.00018657662,0.00024480248,8.491522e-6,8.254655e-6
9700,0.00012456324,0.0002453631,5.48793e-6,9.316713e-6
9800,0.00053171936,0.00028885913,2.4353589e-5,2.0294e-5
9900,0.00028852848,0.0002730544,1.3337005e-5,8.451388e-6
10000,0.00019859162,0.00027524566,8.862193e-6,1.2485576e-5
10100,0.00020595311,0.00023219932,9.282046e-6,1.1030131e-5
10200,0.0005895744,0.00034135173,2.7038504e-5,2.1765796e-5
10300,0.00012894739,0.0002136481,5.796451e-6,7.221905e-6
10400,0.00026675395,0.00037403285,1.190037e-5,1.6846197e-5
10500,0.0004245535,0.00030301785,1.9369107e-5,1.780225e-5
10600,0.00017329487,0.00026619926,7.72216e-6,1.1129504e-5
10700,0.00036942872,0.00023538336,1.68779e-5,1.4992812e-5
10800,0.00039283323,0.00041617188,1.7705357e-5,2.1020725e-5
10900,0.00027362801,0.0003191026,1.2617372e-5,8.6632335e-6
11000,0.00015282468,0.00027824374,6.7395013e-6,1.1295158e-5
11100,0.0002830866,0.00032752228,1.2771533e-5,1.48844265e-5
11200,0.00021012736,0.00023116906,9.676758e-6,6.915438e-6
11300,0.0027584042,0.00053813803,0.00012753656,8.013646e-5
11400,0.00012562261,0.000265462,5.5860505e-6,8.315549e-6
11500,0.0005253963,0.00048713278,2.4430206e-5,1.2361985e-5
11600,0.00024496356,0.00028354395,1.1286606e-5,7.94484e-6
11700,0.00012089944,0.00025524534,5.387803e-6,7.755583e-6
11800,0.00010328127,0.00021044383,4.60254e-6,6.6279417e-6
11900,0.00061947305,0.00028241615,2.9111752e-5,8.126269e-6
12000,0.0003047461,0.00027308226,1.3857993e-5,1.3728252e-5
12100,0.0017387028,0.0005394126,8.2149265e-5,1.35682485e-5
12200,0.0002732187,0.00025845197,1.2431927e-5,1.2148237e-5
12300,0.00057767343,0.00055097084,2.68454e-5,1.3920017e-5
12400,0.0002346928,0.00027469077,1.0819938e-5,7.4740938e-6
12500,0.00038179956,0.0003048964,1.7807657e-5,7.838779e-6
12600,0.00020311437,0.00032163016,9.061055e-6,1.283221e-5
12700,0.00025211243,0.00027563685,1.1640664e-5,7.658511e-6
12800,0.0001120682,0.0002626246,4.9107416e-6,8.942624e-6
12900,0.00012788243,0.0003090736,5.6739245e-6,8.730028e-6
13000,0.00013092134,0.00030835523,5.6872364e-6,1.1489375e-5
13100,8.882944e-5,0.00033536545,3.7200714e-6,1.070794e-5
13200,0.0001055332,0.00026366496,4.6582154e-6,7.710684e-6
13300,0.00041181315,0.00043574872,1.854717e-5,2.2322547e-5
13400,0.0011952282,0.00041208207,5.5238223e-5,3.52255e-5
13500,0.00018558593,0.00024779103,8.506853e-6,6.942026e-6
13600,8.979088e-5,0.00037050052,3.7403638e-6,1.1243245e-5
13700,0.00029637106,0.00022909197,1.3819484e-5,6.1618907e-6
13800,0.0003104149,0.00026203739,1.4438272e-5,7.211197e-6
13900,0.00020451183,0.00021890039,9.441913e-6,6.231661e-6
14000,8.821662e-5,0.0002781953,3.7520776e-6,9.422989e-6
14100,9.763846e-5,0.00024880774,4.246761e-6,8.456479e-6
14200,0.0005584463,0.00029462227,2.6265807e-5,6.8643085e-6
14300,0.0010632406,0.00047901305,5.0062685e-5,1.192417e-5
14400,0.00024504962,0.0002793691,1.1289006e-5,7.980504e-6
14500,8.9181056e-5,0.00023799384,3.8515354e-6,8.298809e-6
14600,0.00067634933,0.0002717549,3.1168576e-5,2.1809245e-5
14700,0.0006426658,0.0002694837,3.0187613e-5,8.725886e-6
14800,7.663531e-5,0.00022588472,3.332406e-6,6.6547805e-6
14900,0.00083967065,0.00045685223,3.823625e-5,3.6709407e-5
15000,0.0004431962,0.0002669841,2.0794661e-5,6.508279e-6
15100,8.0964695e-5,0.00019677842,3.5839853e-6,5.7010034e-6
15200,0.00014175351,0.00020247376,6.312533e-6,9.190321e-6
15300,0.00017166241,0.00026893002,7.829731e-6,7.2380703e-6
15400,0.00017953478,0.00027213033,8.002751e-6,1.1477013e-5
15500,0.0001295678,0.0002081956,5.811149e-6,7.533665e-6
15600,0.0001260274,0.00020344491,5.7318543e-6,5.658468e-6
15700,0.0005809637,0.00052981294,2.6450503e-5,2.5503121e-5
15800,0.0003233353,0.0003277524,1.5013137e-5,8.059392e-6
15900,0.00016555117,0.0002187067,7.6036217e-6,5.8751216e-6
16000,0.0004023836,0.00023600417,1.8824601e-5,7.066951e-6
16100,0.000113881324,0.00017872948,5.1165675e-6,6.433407e-6
16200,0.00014345166,0.0002292322,6.507292e-6,6.798538e-6
16300,0.00026796878,0.00031392573,1.2356185e-5,8.488882e-6
16400,0.0001153526,0.00019855467,5.1491643e-6,7.2201497e-6
16500,0.00021061134,0.00019399324,9.599711e-6,9.017401e-6
16600,9.272996e-5,0.0002253351,4.076823e-6,7.116673e-6
16700,0.00034894978,0.00022596776,1.6221704e-5,8.29399e-6
16800,9.618948e-5,0.00026296766,4.1657545e-6,8.708631e-6
16900,0.00042427002,0.00023002797,1.939713e-5,1.6930278e-5
17000,0.0010683176,0.00038642716,4.9107806e-5,3.7053545e-5
17100,6.918707e-5,0.00016978238,3.036402e-6,5.4226234e-6
17200,0.00032510495,0.00026948864,1.4912649e-5,1.1939315e-5
17300,0.0006747465,0.00032294003,3.1719122e-5,8.64496e-6
17400,0.00037133065,0.00016941779,1.7434282e-5,5.2107207e-6
17500,6.9313886e-5,0.00015488637,3.0877388e-6,4.471374e-6
17600,0.00014954495,0.00016284015,6.8741087e-6,5.188671e-6
17700,6.340832e-5,0.00022324202,2.6747252e-6,7.2390876e-6
17800,0.0001773138,0.00017091833,8.11209e-6,6.959921e-6
17900,0.0004915338,0.00018935662,2.2976774e-5,9.021511e-6
18000,0.00035596054,0.00033241682,1.6225837e-5,1.5217948e-5
18100,0.00027412586,0.0001821713,1.2597739e-5,9.573316e-6
18200,8.415632e-5,0.00019072289,3.6932374e-6,6.598339e-6
18300,8.660077e-5,0.00019429829,3.862183e-6,5.4949282e-6
18400,0.00090963044,0.00030799385,4.176566e-5,3.2551616e-5
18500,0.00036356694,0.000275155,1.637303e-5,1.9733323e-5
18600,0.0002493573,0.00018706228,1.1467912e-5,8.531157e-6
18700,7.7940735e-5,0.00019109216,3.4535703e-6,5.4157586e-6
18800,0.00055316766,0.00019550255,2.602784e-5,6.5830654e-6
18900,0.0007581147,0.00024158569,3.582993e-5,5.6861318e-6
19000,0.0004362715,0.00022437755,2.017386e-5,1.2620428e-5
19100,7.591546e-5,0.000133537,3.399583e-6,4.5242136e-6
19200,8.469859e-5,0.00017004134,3.7522796e-6,5.900718e-6
19300,7.8639045e-5,0.00013754814,3.5529793e-6,4.026477e-6
19400,9.451698e-5,0.00016517656,4.1755447e-6,6.830544e-6
19500,0.0004879316,0.000103591105,2.2861665e-5,7.836651e-6
19600,0.00040503062,0.00030824554,1.8542549e-5,1.563709e-5
19700,0.00045116042,0.00028469393,2.0536118e-5,1.9901963e-5
19800,5.7108115e-5,0.00013846542,2.5087709e-6,4.423928e-6
19900,7.5439006e-5,0.00017542068,3.3539586e-6,5.0058716e-6
20000,0.00010111334,0.00013111993,4.6314135e-6,3.8536637e-6
20100,0.00046645894,0.00024341044,2.1902719e-5,6.501848e-6
20200,0.00017567833,0.00014216622,8.1441285e-6,4.65163e-6
20300,0.00043968373,0.00023741764,2.0351576e-5,1.2300649e-5
20400,0.00041205215,0.00017464107,1.9046116e-5,1.20837185e-5
