iteration,total,bc,pde,supervised
4900,0.000637133,0.00048844994,2.2675615e-5,0.0001609451
5000,0.0005538998,0.00035501368,2.0923315e-5,0.00011451021
5100,0.0006587815,0.0003132734,2.7070211e-5,9.0307076e-5
5200,0.0018508589,0.0012859704,7.174518e-5,0.00034421016
5300,0.0016756306,0.00036909233,7.426938e-5,0.00011597354
5400,0.000887771,0.00030016864,3.8768543e-5,7.363166e-5
5500,0.0004884466,0.00033830327,1.9017463e-5,8.9079884e-5
5600,0.00043155585,0.00026051438,1.7410104e-5,6.594365e-5
5700,0.00051702186,0.00025551702,2.1480995e-5,6.592093e-5
5800,0.0005495846,0.0002532801,2.3144134e-5,6.355784e-5
5900,0.001047383,0.0002700872,4.65387e-5,7.007027e-5
6000,0.00040150556,0.00023392314,1.6443002e-5,5.6202534e-5
6100,0.0045423205,0.00026627412,0.00021383395,5.1807518e-5
6200,0.0011567704,0.00045263924,5.0956456e-5,8.6684806e-5
6300,0.00064417307,0.00038256968,2.6412921e-5,8.950175e-5
6400,0.0012112918,0.0010066875,4.889088e-5,0.0001845832
6500,0.0003514746,0.00027158408,1.38391215e-5,6.0853054e-5
6600,0.0015567441,0.00020187884,7.198241e-5,4.511345e-5
6700,0.00039076782,0.00043816745,1.4439358e-5,8.754129e-5
6800,0.005409728,0.0003524208,0.00025511574,5.2297677e-5
6900,0.00035961496,0.00017871568,1.525915e-5,3.917284e-5
7000,0.0006502993,0.00021870185,2.8662482e-5,4.838719e-5
7100,0.0061510974,0.00020670242,0.00029101648,3.975132e-5
7200,0.00036645672,0.00016454965,1.5759562e-5,3.5505906e-5
7300,0.0013019599,0.0009409729,5.21591e-5,0.00020661879
7400,0.0071718046,0.00019484741,0.00033905823,5.1581814e-5
7500,0.00069134345,0.00015846177,3.1333428e-5,3.3341494e-5
7600,0.00062903855,0.00022054338,2.7573129e-5,5.0002844e-5
7700,0.00025954458,0.00015855944,1.0767e-5,3.343759e-5
7800,0.00062653644,0.00014561889,2.8406894e-5,2.9991694e-5
7900,0.00035401413,0.00029631908,1.3789346e-5,6.443785e-5
8000,0.00027732697,0.0001482644,1.1727413e-5,3.1051273e-5
8100,0.0014227972,0.0001283225,6.640931e-5,2.820168e-5
8200,0.0013684895,0.00013107949,6.38138e-5,2.8399601e-5
8300,0.0002882696,0.00035667067,1.0132824e-5,7.548029e-5
8400,0.0002559779,0.000121784564,1.0910481e-5,2.6857808e-5
8500,0.0007820076,0.00011655172,3.6028257e-5,2.5414181e-5
8600,0.0035938402,0.0001781009,0.00016872436,5.062846e-5
8700,0.0002006543,0.000106811225,8.411756e-6,2.4007411e-5
8800,0.000214187,0.000106089356,9.0891435e-6,2.331499e-5
8900,0.0013788455,0.00010775864,6.446846e-5,2.5007852e-5
9000,0.00041637415,0.00010632865,1.860041e-5,2.5765532e-5
9100,0.00019254243,9.8086406e-5,8.08739e-6,2.2707241e-5
9200,0.00021170941,9.2540184e-5,9.045809e-6,2.1747432e-5
9300,0.0011696911,0.00012327505,5.4496973e-5,2.5254622e-5
9400,0.00020508506,8.64399e-5,8.831859e-6,1.9616013e-5
9500,0.001673656,0.0015408036,6.302772e-5,0.0003500739
9600,0.00018518978,8.382722e-5,7.889153e-6,1.9517578e-5
9700,0.0043839766,0.00010960491,0.00020765878,2.314207e-5
9800,0.0004968336,0.0004102167,2.0239602e-5,7.1801966e-5
9900,0.0001938825,7.923744e-5,8.193172e-6,2.18259e-5
10000,0.0002624799,9.740032e-5,1.1450503e-5,2.2019341e-5
10100,0.00019296234,8.232503e-5,8.056806e-6,2.3769404e-5
10200,0.00016169417,7.110772e-5,6.905288e-6,1.668313e-5
10300,0.0009999829,7.822001e-5,4.6688736e-5,1.9519463e-5
10400,0.0025816904,0.009314984,3.894369e-5,0.0017638729
10500,0.00015288121,5.916616e-5,6.479697e-6,1.680758e-5
10600,0.00014504402,6.521306e-5,6.2007452e-6,1.4828367e-5
10700,0.0023784752,0.0004809603,0.00010890495,9.147122e-5
10800,0.0012448119,0.00052089646,5.346893e-5,0.00012196437
10900,0.0012295485,0.000191184,5.6816116e-5,3.64101e-5
11000,0.00016491924,5.1454477e-5,7.083925e-6,1.6156815e-5
11100,0.0001354313,5.3556963e-5,5.8454066e-6,1.2677758e-5
11200,0.0008692783,0.0003234593,3.7016274e-5,9.193648e-5
11300,0.00013093062,4.5073364e-5,5.671666e-6,1.182565e-5
11400,0.00013408004,5.3197637e-5,5.796225e-6,1.2359304e-5
11500,0.0007017974,0.0008535355,2.5450976e-5,0.00016732691
11600,0.00013716125,4.2018135e-5,5.9824715e-6,1.1529341e-5
11700,0.0015825406,0.00014751495,7.4336625e-5,2.147144e-5
11800,0.00017207165,4.0459712e-5,7.567007e-6,1.316451e-5
11900,0.00019437342,4.0911902e-5,8.796287e-6,9.651401e-6
12000,0.0024941748,0.004656208,7.833477e-5,0.0008491445
12100,0.00012354887,3.6348014e-5,5.402309e-6,1.0100389e-5
12200,0.0006419411,9.25372e-5,2.8386594e-5,4.5822657e-5
12300,0.0001400703,3.3214623e-5,6.243136e-6,8.964446e-6
12400,0.0016043158,0.0004270317,7.3343006e-5,6.4112675e-5
12500,0.00014769583,3.0007617e-5,6.5643e-6,9.8455375e-6
12600,0.00013401645,3.3564975e-5,5.992104e-6,8.182271e-6
12700,0.0054518078,0.00017543184,0.00025616263,7.239274e-5
12800,0.00010720388,2.7389397e-5,4.7300678e-6,7.872453e-6
12900,0.0010505051,3.5177432e-5,4.91631e-5,1.8079993e-5
13000,0.008215596,8.414026e-5,0.00038960046,3.398566e-5
13100,0.00012852602,2.9950746e-5,5.691665e-6,9.001054e-6
13200,0.00014441153,2.6533988e-5,6.5376366e-6,7.1211734e-6
13300,0.004419378,0.00012634302,0.00020637602,8.548161e-5
13400,0.00010156272,2.3774848e-5,4.5104885e-6,6.842463e-6
13500,0.0001417083,2.3287792e-5,6.373315e-6,7.868679e-6
13600,0.0002447482,3.349619e-5,1.1107324e-5,1.1494379e-5
13700,0.00058213295,4.3768403e-5,2.7310765e-5,8.606851e-6
13800,0.00012820856,0.00014713986,4.8540737e-6,2.6273015e-5
13900,9.924284e-5,1.9735031e-5,4.4327467e-6,6.155159e-6
14000,9.608446e-5,2.1562031e-5,4.2926886e-6,5.938003e-6
14100,0.0032709371,0.00020772424,0.00015426388,3.13957e-5
14200,9.219522e-5,1.8469585e-5,4.123326e-6,5.605379e-6
14300,0.0011695374,0.000110789035,5.4597258e-5,2.2995026e-5
14400,9.143894e-5,1.7190054e-5,4.0973337e-6,5.3949348e-6
14500,8.918785e-5,1.995336e-5,3.9893125e-6,5.4122834e-6
14600,0.00219789,0.004082242,5.7388577e-5,0.0009927298
14700,8.585839e-5,1.580022e-5,3.837829e-6,5.263981e-6
14800,8.452525e-5,1.6501639e-5,3.7988218e-6,4.749995e-6
14900,0.0015999218,0.00087070314,6.495863e-5,0.00023579063
15000,8.533637e-5,1.450028e-5,3.8453063e-6,4.584939e-6
15100,0.000260648,2.6355638e-5,1.2064465e-5,7.294232e-6
15200,0.00019841093,0.00060769095,4.5567976e-6,0.00010271817
15300,8.040436e-5,1.40237125e-5,3.6074562e-6,4.6477785e-6
15400,0.00011441336,1.4898547e-5,5.2439245e-6,4.29094e-6
15500,0.0032556548,6.123519e-5,0.00015447306,1.1720429e-5
15600,9.077726e-5,1.4571644e-5,4.1036715e-6,4.6001605e-6
15700,0.0052637532,0.0015019241,0.0002396072,0.00023200214
15800,7.569819e-5,1.29617965e-5,3.4144305e-6,3.9951506e-6
15900,0.0037113382,0.0003063745,0.00017324775,7.313528e-5
16000,7.3884854e-5,1.2225146e-5,3.3400063e-6,3.7447214e-6
16100,0.0033429472,0.00012651,0.00015703424,4.5228062e-5
16200,7.429598e-5,1.3056163e-5,3.337043e-6,4.2180873e-6
16300,8.64769e-5,2.6094178e-5,3.830307e-6,6.0404577e-6
16400,0.0005842438,8.6317814e-5,2.7021499e-5,1.679232e-5
16500,6.923065e-5,1.1208295e-5,3.138668e-6,3.3186204e-6
16600,0.00048453067,1.6165963e-5,2.2802073e-5,5.6871563e-6
16700,0.00014472923,0.00022265765,5.4445413e-6,3.0393863e-5
16800,7.061353e-5,1.2286118e-5,3.1879035e-6,3.6675553e-6
16900,6.8178735e-5,1.1170716e-5,3.0979247e-6,3.1223144e-6
17000,7.268939e-5,1.1316213e-5,3.3138722e-6,3.0980723e-6
17100,0.0050083525,0.0037233643,0.00020634702,0.0006750651
17200,6.677654e-5,1.25616625e-5,3.0131446e-6,3.500508e-6
17300,7.042449e-5,1.0826202e-5,3.214988e-6,2.9097462e-6
17400,0.00011949091,6.20924e-5,5.0374592e-6,1.3704267e-5
17500,9.151192e-5,1.7847202e-5,4.104351e-6,5.3205613e-6
17600,6.2720144e-5,1.0107362e-5,2.8550683e-6,2.7637097e-6
17700,0.002352496,2.4240246e-5,0.00011158096,9.295824e-6
17800,7.3090574e-5,2.4631843e-5,3.2561695e-6,4.711018e-6
17900,6.361228e-5,1.0147001e-5,2.8981588e-6,2.750947e-6
18000,0.0010637799,3.4382163e-5,5.0087507e-5,1.19422e-5
18100,0.00039905886,8.22124e-5,1.8342305e-5,1.3870448e-5
18200,0.00012006995,1.4737747e-5,5.481538e-6,4.957646e-6
18300,0.0012669736,1.6491851e-5,6.005445e-5,5.8300593e-6
18400,0.000117766445,0.00011115603,4.868819e-6,1.5521246e-5
18500,6.272726e-5,1.0355034e-5,2.859134e-6,2.685447e-6
18600,5.8855585e-5,9.738969e-6,2.6866153e-6,2.436662e-6
18700,0.00014969714,1.0410039e-5,6.9982098e-6,2.73473e-6
18800,0.00023682712,0.00019542218,8.510762e-6,5.8101108e-5
18900,5.5743356e-5,1.07183805e-5,2.524411e-6,2.730725e-6
19000,5.6653626e-5,9.79084e-6,2.5767054e-6,2.5428117e-6
19100,9.7585864e-5,2.6000554e-5,4.3959667e-6,5.270567e-6
19200,6.0812094e-5,1.2044977e-5,2.7464077e-6,3.1375312e-6
19300,0.0016112153,0.0012302814,6.355922e-5,0.0002764716
19400,5.6625846e-5,1.106867e-5,2.5640757e-6,2.7802578e-6
19500,0.00050305383,1.21459425e-5,2.3761251e-5,4.067563e-6
19600,0.0001305929,4.8685488e-5,5.8863898e-6,6.9787216e-6
19700,5.64409e-5,9.856656e-6,2.5752254e-6,2.3611647e-6
19800,0.0004032316,1.398495e-5,1.8991519e-5,4.409703e-6
19900,5.5129924e-5,1.1740603e-5,2.483778e-6,2.9705864e-6
20000,8.337193e-5,1.6704498e-5,3.7404282e-6,4.8229417e-6
20100,0.00013740618,1.0210856e-5,6.4371798e-6,2.2254028e-6
20200,5.4303295e-5,1.5340964e-5,2.4563622e-6,2.719693e-6
20300,0.00041311796,0.0006959399,1.3324842e-5,0.00013329627
20400,0.0027661223,0.0017086794,0.00011313098,0.00039037177
